sample,cell type
"CD4+CD25-CD45RA+ naive conventional T cells expanded, donor3.CNhs13814.11917-125G9",CD4+ T cell
"CD4+CD25-CD45RA+ naive conventional T cells, donor1.CNhs13223.11784-124B2",CD4+ T cell
"CD4+CD25-CD45RA+ naive conventional T cells, donor2.CNhs13205.11795-124C4",CD4+ T cell
"CD4+CD25-CD45RA+ naive conventional T cells, donor3.CNhs13512.11906-125F7",CD4+ T cell
"CD4+CD25-CD45RA- memory conventional T cells expanded, donor1.CNhs13215.11792-124C1",CD4+ T cell
"CD4+CD25-CD45RA- memory conventional T cells expanded, donor2.CNhs13920.11914-125G6",CD4+ T cell
"CD4+CD25-CD45RA- memory conventional T cells expanded, donor3.CNhs13921.11918-125H1",CD4+ T cell
"CD4+CD25-CD45RA- memory conventional T cells, donor1.CNhs13239.11786-124B4",CD4+ T cell
"CD4+CD25-CD45RA- memory conventional T cells, donor2.CNhs13237.11798-124C7",CD4+ T cell
"CD4+CD25-CD45RA- memory conventional T cells, donor3.CNhs13539.11909-125G1",CD4+ T cell
"CD8+ T Cells (pluriselect), donor090309, donation1.CNhs12176.12186-129A8",CD8+ T cell
"CD8+ T Cells (pluriselect), donor090309, donation2.CNhs12178.12191-129B4",CD8+ T cell
"CD8+ T Cells (pluriselect), donor090309, donation3.CNhs12180.12196-129B9",CD8+ T cell
"CD8+ T Cells (pluriselect), donor090325, donation1.CNhs12201.12148-128F6",CD8+ T cell
"CD8+ T Cells (pluriselect), donor090325, donation2.CNhs12199.12171-128I2",CD8+ T cell
"CD8+ T Cells (pluriselect), donor090612, donation1.CNhs12182.12201-129C5",CD8+ T cell
"CD8+ T Cells (pluriselect), donor090612, donation2.CNhs12184.12206-129D1",CD8+ T cell
"CD8+ T Cells (pluriselect), donor090612, donation3.CNhs12187.12211-129D6",CD8+ T cell
"CD8+ T Cells, donor1.CNhs10854.11226-116C2",CD8+ T cell
"CD8+ T Cells, donor2.CNhs11956.11307-117C2",CD8+ T cell
"CD8+ T Cells, donor3.CNhs11999.11383-118B6",CD8+ T cell
Ewing's sarcoma cell line:Hs 863.T.CNhs11836.10705-109H3,Ewing's sarcoma cell line
Hodgkin's lymphoma cell line:HD-Mar2.CNhs11715.10435-106E3,Hodgkin's lymphoma cell line
chronic lymphocytic leukemia (T-CLL) cell line:SKW-3.CNhs11714.10416-106C2,T cell chronic lymphocytic leukemia (CLL) cell line
Wilms' tumor cell line:G-401.CNhs11892.10809-111A8,Wilms' tumor cell line
Wilms' tumor cell line:HFWT.CNhs11728.10597-108E3,Wilms' tumor cell line
acantholytic squamous carcinoma cell line:HCC1806.CNhs11844.10717-109I6,acantholytic squamous carcinoma cell line
"salivary acinar cells, donor1.CNhs12810.11771-123I7",acinar cell of salivary gland
"salivary acinar cells, donor2.CNhs12811.11772-123I8",acinar cell of salivary gland
"salivary acinar cells, donor3.CNhs12812.11773-123I9",acinar cell of salivary gland
"Sebocyte, donor1.CNhs10847.11220-116B5",acinar cell of sebaceous gland
"Sebocyte, donor2.CNhs11951.11301-117B5",acinar cell of sebaceous gland
acute lymphoblastic leukemia (B-ALL) cell line:BALL-1.CNhs11251.10455-106G5,acute lymphoblastic leukemia (B-ALL) cell line
acute lymphoblastic leukemia (B-ALL) cell line:NALM-6.CNhs11282.10534-107G3,acute lymphoblastic leukemia (B-ALL) cell line
acute lymphoblastic leukemia (T-ALL) cell line:HPB-ALL.CNhs10746.10429-106D6,acute lymphoblastic leukemia (T-ALL) cell line
acute lymphoblastic leukemia (T-ALL) cell line:Jurkat.CNhs11253.10464-106H5,acute lymphoblastic leukemia (T-ALL) cell line
acute myeloid leukemia (FAB M0) cell line:KG-1.CNhs13053.10827-111C8,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M0) cell line:Kasumi-3.CNhs13241.10789-110H6,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M1) cell line:HYT-1.CNhs13054.10828-111C9,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M2) cell line:Kasumi-1.CNhs13502.10788-110H5,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M2) cell line:Kasumi-6.CNhs13052.10792-110H9,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M2) cell line:NKM-1.CNhs11864.10765-110E9,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M3) cell line:HL60.CNhs13055.10829-111D1,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M4) cell line:HNT-34.CNhs13504.10831-111D3,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M4eo) cell line:EoL-1.CNhs13056.10832-111D4,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M4eo) cell line:EoL-3.CNhs13057.10833-111D5,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M5) cell line:NOMO-1.CNhs13050.10764-110E8,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M5) cell line:P31/FUJ.CNhs13051.10770-110F5,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M5) cell line:THP-1 (fresh).CNhs10722.10399-106A3,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M5) cell line:THP-1 (revived).CNhs10723.10400-106A4,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M5) cell line:THP-1 (thawed).CNhs10724.10405-106A9,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M5) cell line:U-937 DE-4.CNhs13058.10834-111D6,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M6) cell line:EEB.CNhs13059.10835-111D7,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M6) cell line:F-36P.CNhs13505.10837-111D9,acute myeloid leukemia (AML) cell line
acute myeloid leukemia (FAB M7) cell line:M-MOK.CNhs13049.10699-109G6,acute myeloid leukemia (AML) cell line
myelodysplastic syndrome cell line:SKM-1.CNhs11934.10772-110F7,acute myeloid leukemia (AML) cell line
adenocarcinoma cell line:IM95m.CNhs11882.10796-110I4,adenocarcinoma cell line
"epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep1.CNhs12325.10815-111B5",adenocarcinoma cell line
"epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep2.CNhs12326.10816-111B6",adenocarcinoma cell line
"epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep3.CNhs12327.10817-111B7",adenocarcinoma cell line
"Adipocyte - breast, donor1.CNhs11051.11376-118A8",adipocyte
"Adipocyte - breast, donor2.CNhs11969.11327-117E4",adipocyte
"Adipocyte - omental, donor1.CNhs11054.11473-119C6",adipocyte
"Adipocyte - omental, donor2.CNhs12067.11474-119C7",adipocyte
"Adipocyte - omental, donor3.CNhs12068.11475-119C8",adipocyte
"Adipocyte - perirenal, donor1.CNhs12069.11476-119C9",adipocyte
"Adipocyte - subcutaneous, donor2.CNhs11371.11336-117F4",adipocyte
"Adipocyte - subcutaneous, donor3.CNhs12017.11408-118E4",adipocyte
"Adipocyte differentiation, day04, donor1.CNhs12516.13019-139D4",adipocyte
"Adipocyte differentiation, day04, donor2.CNhs13410.13022-139D7",adipocyte
"Adipocyte differentiation, day04, donor3.CNhs13413.13025-139E1",adipocyte
"Adipocyte differentiation, day04, donor4.CNhs13417.13028-139E4",adipocyte
"Adipocyte differentiation, day08, donor1.CNhs12517.13020-139D5",adipocyte
"Adipocyte differentiation, day08, donor2.CNhs13411.13023-139D8",adipocyte
"Adipocyte differentiation, day08, donor3.CNhs13415.13026-139E2",adipocyte
"Adipocyte differentiation, day08, donor4.CNhs13418.13029-139E5",adipocyte
"Adipocyte differentiation, day12, donor1.CNhs13336.13021-139D6",adipocyte
"Adipocyte differentiation, day12, donor2.CNhs13412.13024-139D9",adipocyte
"Adipocyte differentiation, day12, donor3.CNhs13416.13027-139E3",adipocyte
"Adipocyte differentiation, day12, donor4.CNhs13419.13030-139E6",adipocyte
"mature adipocyte, donor1.CNhs12558.12231-129F8",adipocyte
"mature adipocyte, donor2.CNhs12559.12232-129F9",adipocyte
"mature adipocyte, donor3.CNhs12560.12233-129G1",adipocyte
"mature adipocyte, donor4.CNhs12562.12234-129G2",adipocyte
adrenal cortex adenocarcinoma cell line:SW-13.CNhs11893.10810-111A9,adrenal cortex adenocarcinoma cell line
adult T-cell leukemia cell line:ATN-1.CNhs10738.10421-106C7,adult T-cell leukemia cell line
alveolar cell carcinoma cell line:SW 1573.CNhs11838.10708-109H6,alveolar cell carcinoma cell line
"Alveolar Epithelial Cells, donor1.CNhs11325.11510-119G7",alveolar epithelial cell
"Alveolar Epithelial Cells, donor2.CNhs12084.11590-120G6",alveolar epithelial cell
"Mesenchymal Stem Cells - amniotic membrane, donor1.CNhs11349.11547-120B8",amnion mesenchymal stem cell
"Mesenchymal Stem Cells - amniotic membrane, donor2.CNhs12104.11627-122B7",amnion mesenchymal stem cell
"Amniotic Epithelial Cells, donor1.CNhs11341.11533-120A3",amniotic epithelial cell
"Amniotic Epithelial Cells, donor3.CNhs12125.11694-123A2",amniotic epithelial cell
"amniotic membrane cells, donor1.CNhs12502.12235-129G3",amniotic membrane cell
"amniotic membrane cells, donor2.CNhs12503.12236-129G4",amniotic membrane cell
"amniotic membrane cells, donor3.CNhs12379.12237-129G5",amniotic membrane cell
papillotubular adenocarcinoma cell line:TGBC18TKB.CNhs10734.10417-106C3,ampulla of Vater adenocarcinoma cell line
anaplastic carcinoma cell line:8305C.CNhs10745.10428-106D5,anaplastic carcinoma cell line
papillary adenocarcinoma cell line:8505C.CNhs11716.10437-106E5,anaplastic carcinoma cell line
thyroid carcinoma cell line:KHM-5M.CNhs14140.10776-110G2,anaplastic carcinoma cell line
anaplastic squamous cell carcinoma cell line:RPMI 2650.CNhs11889.10805-111A4,anaplastic squamous cell carcinoma cell line
"Anulus Pulposus Cell, donor1.CNhs10876.11248-116E6",anulus pulposus cell
"Anulus Pulposus Cell, donor2.CNhs12064.11463-119B5",anulus pulposus cell
"Endothelial Cells - Aortic, donor0.CNhs10837.11207-116A1",aortic endothelial cell
"Endothelial Cells - Aortic, donor1.CNhs12495.11263-116G3",aortic endothelial cell
"Endothelial Cells - Aortic, donor2.CNhs11375.11340-117F8",aortic endothelial cell
"Endothelial Cells - Aortic, donor3.CNhs12022.11412-118E8",aortic endothelial cell
"Aortic smooth muscle cell response to FGF2, 00hr00min, biol_rep1 (LK1).CNhs13339.12642-134G5",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr00min, biol_rep2 (LK2).CNhs13358.12740-135I4",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr00min, biol_rep3 (LK3).CNhs13567.12838-137B3",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr15min, biol_rep1 (LK4).CNhs13340.12643-134G6",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr15min, biol_rep2 (LK5).CNhs13359.12741-135I5",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr15min, biol_rep3 (LK6).CNhs13568.12839-137B4",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr30min, biol_rep1 (LK7).CNhs13341.12644-134G7",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr30min, biol_rep2 (LK8).CNhs13360.12742-135I6",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr30min, biol_rep3 (LK9).CNhs13569.12840-137B5",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr45min, biol_rep1 (LK10).CNhs13343.12645-134G8",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr45min, biol_rep2 (LK11).CNhs13361.12743-135I7",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 00hr45min, biol_rep3 (LK12).CNhs13571.12841-137B6",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 01hr, biol_rep1 (LK13).CNhs12741.12646-134G9",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 01hr, biol_rep2 (LK14).CNhs13362.12744-135I8",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 01hr, biol_rep3 (LK15).CNhs13683.12842-137B7",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 02hr, biol_rep1 (LK16).CNhs13344.12647-134H1",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 02hr, biol_rep2 (LK17).CNhs13363.12745-135I9",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 02hr, biol_rep3 (LK18).CNhs13572.12843-137B8",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 03hr, biol_rep1 (LK19).CNhs13345.12648-134H2",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 03hr, biol_rep2 (LK20).CNhs13364.12746-136A1",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 03hr, biol_rep3 (LK21).CNhs13573.12844-137B9",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 04hr, biol_rep2 (LK23).CNhs13365.12747-136A2",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 05hr, biol_rep1 (LK25).CNhs13347.12650-134H4",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 05hr, biol_rep2 (LK26).CNhs13367.12748-136A3",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 05hr, biol_rep3 (LK27).CNhs13575.12846-137C2",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 06hr, biol_rep1 (LK28).CNhs13348.12651-134H5",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 06hr, biol_rep2 (LK29).CNhs13368.12749-136A4",aortic smooth muscle cell
"Aortic smooth muscle cell response to FGF2, 06hr, biol_rep3 (LK30).CNhs13576.12847-137C3",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr00min, biol_rep1 (LK31).CNhs13349.12652-134H6",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr00min, biol_rep2 (LK32).CNhs13369.12750-136A5",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr00min, biol_rep3 (LK33).CNhs13577.12848-137C4",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr15min, biol_rep1 (LK34).CNhs13350.12653-134H7",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr15min, biol_rep2 (LK35).CNhs13370.12751-136A6",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr15min, biol_rep3 (LK36).CNhs13578.12849-137C5",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr30min, biol_rep1 (LK37).CNhs13351.12654-134H8",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr30min, biol_rep2 (LK38).CNhs13371.12752-136A7",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr30min, biol_rep3 (LK39).CNhs13579.12850-137C6",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr45min, biol_rep1 (LK40).CNhs13352.12655-134H9",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr45min, biol_rep2 (LK41).CNhs13372.12753-136A8",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 00hr45min, biol_rep3 (LK42).CNhs13580.12851-137C7",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 01hr, biol_rep1 (LK43).CNhs13353.12656-134I1",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 01hr, biol_rep2 (LK44).CNhs13373.12754-136A9",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 01hr, biol_rep3 (LK45).CNhs13581.12852-137C8",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 02hr, biol_rep1 (LK46).CNhs13354.12657-134I2",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 02hr, biol_rep2 (LK47).CNhs13374.12755-136B1",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 02hr, biol_rep3 (LK48).CNhs13582.12853-137C9",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 03hr, biol_rep1 (LK49).CNhs13355.12658-134I3",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 03hr, biol_rep2 (LK50).CNhs13375.12756-136B2",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 03hr, biol_rep3 (LK51).CNhs13583.12854-137D1",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 04hr, biol_rep1 (LK52).CNhs13682.12659-134I4",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 04hr, biol_rep2 (LK53).CNhs13376.12757-136B3",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 04hr, biol_rep3 (LK54).CNhs13584.12855-137D2",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 05hr, biol_rep1 (LK55).CNhs13356.12660-134I5",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 05hr, biol_rep2 (LK56).CNhs13377.12758-136B4",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 05hr, biol_rep3 (LK57).CNhs13585.12856-137D3",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 06hr, biol_rep1 (LK58).CNhs13357.12661-134I6",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 06hr, biol_rep2 (LK59).CNhs13378.12759-136B5",aortic smooth muscle cell
"Aortic smooth muscle cell response to IL1b, 06hr, biol_rep3 (LK60).CNhs13586.12857-137D4",aortic smooth muscle cell
"Smooth Muscle Cells - Aortic, donor0.CNhs10838.11210-116A4",aortic smooth muscle cell
"Smooth Muscle Cells - Aortic, donor1.CNhs11085.11283-116I5",aortic smooth muscle cell
"Smooth Muscle Cells - Aortic, donor2.CNhs11305.11360-117I1",aortic smooth muscle cell
"Smooth Muscle Cells - Aortic, donor3.CNhs11309.11432-118H1",aortic smooth muscle cell
argyrophil small cell carcinoma cell line:TC-YIK.CNhs11725.10589-108D4,argyrophil small cell carcinoma cell
"Astrocyte - cerebellum, donor1.CNhs11321.11500-119F6",astrocyte of the cerebellum
"Astrocyte - cerebellum, donor2.CNhs12081.11580-120F5",astrocyte of the cerebellum
"Astrocyte - cerebellum, donor3.CNhs12117.11661-122F5",astrocyte of the cerebellum
"Astrocyte - cerebral cortex, donor1.CNhs10864.11235-116D2",astrocyte of the cerebral cortex
"Astrocyte - cerebral cortex, donor2.CNhs11960.11316-117D2",astrocyte of the cerebral cortex
"Astrocyte - cerebral cortex, donor3.CNhs12005.11392-118C6",astrocyte of the cerebral cortex
astrocytoma cell line:TM-31.CNhs10742.10425-106D2,astrocytoma cell line
basal cell carcinoma cell line:TE 354.T.CNhs11932.10702-109G9,basal cell carcinoma cell line
"Basophils, donor1.CNhs12546.12241-129G9",basophil
"Basophils, donor2.CNhs12563.12242-129H1",basophil
"Basophils, donor3.CNhs12575.12243-129H2",basophil
mesothelioma cell line:ACC-MESO-1.CNhs11263.10493-107B7,benign pleural mesothelioma cell line
mesothelioma cell line:ACC-MESO-4.CNhs11264.10494-107B8,benign pleural mesothelioma cell line
mesothelioma cell line:ONE58.CNhs13075.10858-111G3,benign pleural mesothelioma cell line
bile duct carcinoma cell line:HuCCT1.CNhs10750.10432-106D9,bile duct carcinoma cell line
bile duct carcinoma cell line:TFK-1.CNhs11265.10496-107C1,bile duct carcinoma cell line
biphenotypic B myelomonocytic leukemia cell line:MV-4-11.CNhs11845.10718-109I7,biphenotypic B myelomonocytic leukemia cell line
transitional-cell carcinoma cell line:5637.CNhs10735.10418-106C4,bladder carcinoma cell line
transitional-cell carcinoma cell line:JMSU1.CNhs11261.10492-107B6,bladder carcinoma cell line
peripheral neuroectodermal tumor cell line:KU-SN.CNhs11830.10697-109G4,bone Ewing's sarcoma cell line
osteoclastoma cell line:Hs 706.T.CNhs11835.10704-109H2,bone giant cell sarcoma cell line
breast carcinoma cell line:MCF7.CNhs11943.10482-107A5,breast adenocarcinoma cell line
breast carcinoma cell line:MDA-MB-453.CNhs10736.10419-106C5,breast carcinoma cell line
"Bronchial Epithelial Cell, donor4.CNhs12054.11453-119A4",bronchial epithelial cell
"Bronchial Epithelial Cell, donor5.CNhs12058.11457-119A8",bronchial epithelial cell
"Bronchial Epithelial Cell, donor6.CNhs12062.11461-119B3",bronchial epithelial cell
"Smooth Muscle Cells - Bronchial, donor1.CNhs11328.11512-119G9",bronchial smooth muscle cell
"Smooth Muscle Cells - Bronchial, donor2.CNhs12348.11592-120G8",bronchial smooth muscle cell
bronchial squamous cell carcinoma cell line:KNS-62.CNhs11862.10760-110E4,bronchial squamous cell carcinoma cell line
bronchioalveolar carcinoma cell line:NCI-H358.CNhs11840.10709-109H7,bronchioalveolar carcinoma cell line
bronchioalveolar carcinoma cell line:NCI-H650.CNhs14138.10715-109I4,bronchioalveolar carcinoma cell line
bronchogenic carcinoma cell line:ChaGo-K-1.CNhs11841.10710-109H8,bronchogenic carcinoma cell line
carcinoid cell line:NCI-H1770.CNhs11834.10703-109H1,carcinoid cell line
carcinoid cell line:NCI-H727.CNhs14244.10735-110B6,carcinoid cell line
carcinoid cell line:SK-PN-DW.CNhs11846.10719-109I8,carcinoid cell line
"Hep-2 cells mock treated, biol_rep1.CNhs13479.11898-125E8",carcinoma cell line
"Hep-2 cells mock treated, biol_rep2.CNhs13500.11899-125E9",carcinoma cell line
"Hep-2 cells mock treated, biol_rep3.CNhs13501.11900-125F1",carcinoma cell line
"Hep-2 cells treated with Streptococci strain 5448, biol_rep1.CNhs13477.11890-125D9",carcinoma cell line
"Hep-2 cells treated with Streptococci strain 5448, biol_rep2.CNhs13496.11891-125E1",carcinoma cell line
"Hep-2 cells treated with Streptococci strain 5448, biol_rep3.CNhs13497.11892-125E2",carcinoma cell line
"Hep-2 cells treated with Streptococci strain JRS4, biol_rep1.CNhs13478.11894-125E4",carcinoma cell line
"Hep-2 cells treated with Streptococci strain JRS4, biol_rep2.CNhs13498.11895-125E5",carcinoma cell line
"Hep-2 cells treated with Streptococci strain JRS4, biol_rep3.CNhs13499.11896-125E6",carcinoma cell line
carcinosarcoma cell line:JHUCS-1.CNhs11747.10642-109A3,carcinosarcoma cell line
"Fibroblast - Cardiac, donor1.CNhs12498.11268-116G8",cardiac fibroblast
"Fibroblast - Cardiac, donor2.CNhs11378.11345-117G4",cardiac fibroblast
"Fibroblast - Cardiac, donor3.CNhs12027.11417-118F4",cardiac fibroblast
"Fibroblast - Cardiac, donor4.CNhs11909.11452-119A3",cardiac fibroblast
"Fibroblast - Cardiac, donor5.CNhs12057.11456-119A7",cardiac fibroblast
"Fibroblast - Cardiac, donor6.CNhs12061.11460-119B2",cardiac fibroblast
"mesenchymal precursor cell - cardiac, donor1.CNhs12368.11752-123G6",cardiac mesenchymal cell
"mesenchymal precursor cell - cardiac, donor2.CNhs12369.11753-123G7",cardiac mesenchymal cell
"mesenchymal precursor cell - cardiac, donor3.CNhs12370.11754-123G8",cardiac mesenchymal cell
"mesenchymal precursor cell - cardiac, donor4.CNhs12371.11755-123G9",cardiac mesenchymal cell
"Cardiac Myocyte, donor2.CNhs12350.11605-120I3",cardiac myocyte
"Cardiac Myocyte, donor3.CNhs12571.11686-122I3",cardiac myocyte
glassy cell carcinoma cell line:HOKUG.CNhs11824.10688-109F4,cervical adenosquamous carcinoma cell line
cervical cancer cell line:D98-AH2.CNhs11288.10552-107I3,cervical cancer cell line
cervical cancer cell line:ME-180.CNhs11289.10553-107I4,cervical cancer cell line
large cell non-keratinizing squamous carcinoma cell line:SKG-II-SF.CNhs11825.10692-109F8,cervical non-keratinizing squamous cell carcinoma cell line
squamous cell carcinoma cell line:JHUS-nk1.CNhs11749.10646-109A7,cervical squamous cell carcinoma cell line
cholangiocellular carcinoma cell line:HuH-28.CNhs11283.10536-107G5,cholangiocellular carcinoma cell line
"Chondrocyte - de diff, donor1.CNhs11923.11261-116G1",chondrocyte
"Chondrocyte - de diff, donor2.CNhs11372.11338-117F6",chondrocyte
"Chondrocyte - de diff, donor3.CNhs12020.11410-118E6",chondrocyte
